Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4
3,3,6,0,6,13.11499999999999,18,69,5,9,11,77,13.602999999999989,2.1959999999999984,2.683999999999998,2.0129999999999986,20,7,6,6,72,11,7,7,6,0.5,39,5.25,5,L,0.18893055555555555,0.1996363636363636,0.38342857142857134,0.2875714285714286
3,4,7,0,9,18.848999999999986,18,89,65,70,68,100,20.129999999999985,0.6709999999999998,1.3419999999999992,3.4159999999999973,20,4,6,8,94,4,7,9,4,0.5,26,3.5,5,L,0.21414893617021274,0.16775,0.1917142857142857,0.3795555555555554
3,4,8,0,2,18.543999999999986,20,95,53,60,50,52,19.031999999999986,2.2569999999999983,1.8299999999999987,3.2939999999999974,20,9,8,12,97,10,8,17,4,1,48,4,5,L,0.1962061855670103,0.22569999999999996,0.22874999999999998,0.19376470588235292
3,5,9,1,1,34.220999999999975,14,153,76,10,81,99,34.464999999999975,4.818999999999996,0.7319999999999998,0.5489999999999999,16,10,3,1,155,15,3,1,3,0,14,3.5,5,L,0.2223548387096774,0.32126666666666664,0.244,0.5489999999999999
3,5,10,1,15,19.702999999999985,18,88,18,16,20,96,19.763999999999985,18.543999999999986,3.598999999999997,0.061,19,19,10,1,89,79,15,1,6,0.5,39,5.25,5,L,0.22206741573033706,0.23473417721518985,0.23993333333333333,0.061
3,6,11,1,15,12.87099999999999,17,57,13,24,21,15,16.896999999999988,0.183,1.524999999999999,0.7319999999999998,20,1,9,3,72,1,9,3,6,1,72,6,5,L,0.23468055555555556,0.183,0.16944444444444445,0.244
3,6,12,1,7,22.081999999999983,20,106,5,2,110,6,22.508999999999983,8.112999999999994,5.123999999999996,0.5489999999999999,20,17,12,3,109,39,22,3,6,0.5,38,5,5,L,0.2065045871559633,0.208025641025641,0.23290909090909087,0.183
3,7,13,1,3,27.693999999999978,18,125,106,63,17,31,29.828999999999976,14.517999999999988,2.3179999999999983,0.061,20,15,8,1,134,54,11,1,5,0,17,4.25,5,L,0.22260447761194027,0.2688518518518518,0.2107272727272727,0.061
3,7,14,1,7,11.223999999999991,19,48,1,5,7,84,12.93199999999999,2.683999999999998,0.305,2.1349999999999985,20,10,2,6,52,11,2,8,6,0.5,39,5.25,5,L,0.24869230769230766,0.244,0.1525,0.266875
3,8,15,1,7,21.105999999999984,18,95,7,5,12,93,21.898999999999983,1.7079999999999989,2.3789999999999982,8.356999999999994,20,6,8,16,98,7,8,40,6,0.5,39,5.25,5,L,0.22345918367346937,0.24399999999999997,0.29737499999999994,0.208925
3,8,16,1,15,25.37599999999998,19,131,15,16,21,58,25.43699999999998,4.818999999999996,4.635999999999997,3.903999999999997,20,9,12,10,132,18,15,15,6,0.5,40,5.5,5,L,0.19270454545454543,0.2677222222222222,0.3090666666666666,0.26026666666666665
3,9,17,1,1,40.07699999999997,18,171,80,68,74,75,41.11399999999997,3.4159999999999973,0.122,0.6099999999999999,20,9,1,3,176,12,1,4,3,0.5,22,3.25,5,L,0.23360227272727271,0.28466666666666657,0.122,0.1525
3,9,18,1,7,15.432999999999987,18,67,1,11,3,44,15.554999999999987,2.500999999999998,4.513999999999997,58.25499999999995,20,9,12,16,69,9,18,228,6,0.5,41,5.75,5,L,0.22543478260869565,0.2778888888888888,0.25077777777777777,0.25550438596491226
3,10,19,1,15,24.52199999999998,20,109,13,19,37,18,24.76599999999998,8.295999999999994,2.439999999999998,5.7339999999999955,20,18,8,10,111,35,9,15,6,0.5,41,5.75,5,L,0.2231171171171171,0.2370285714285714,0.271111111111111,0.3822666666666666
3,10,20,1,3,31.414999999999974,19,141,28,49,83,111,32.69599999999998,3.1109999999999975,3.2329999999999974,2.439999999999998,20,11,13,8,148,18,19,13,5,0,14,3.5,5,L,0.2209189189189189,0.1728333333333333,0.1701578947368421,0.18769230769230766
3,11,21,1,15,20.739999999999984,17,106,14,13,20,18,23.240999999999982,5.7949999999999955,0.122,5.123999999999996,20,11,2,11,115,21,2,16,6,1,72,6,5,L,0.20209565217391304,0.27595238095238095,0.061,0.3202499999999999
3,11,22,1,8,21.227999999999984,20,96,108,64,88,72,24.46099999999998,16.16499999999999,1.0979999999999994,6.404999999999995,20,17,4,14,112,70,4,24,2,0,13,3.25,5,L,0.2184017857142857,0.2309285714285714,0.27449999999999997,0.266875
3,12,23,1,15,23.48499999999998,20,132,23,18,49,30,23.97299999999998,8.173999999999994,3.2939999999999974,0.7319999999999998,20,14,11,3,136,33,18,4,6,0,21,5.25,5,L,0.1762720588235294,0.2476969696969697,0.183,0.183
3,12,24,1,7,18.238999999999987,15,92,2,1,6,7,18.299999999999986,16.40899999999999,0.244,2.9889999999999977,16,17,3,9,93,71,3,11,6,1,72,6,5,L,0.1967741935483871,0.231112676056338,0.08133333333333333,0.2717272727272727
3,13,25,1,14,63.25699999999995,18,266,91,88,72,92,64.35499999999995,1.0979999999999994,0.427,0.9149999999999996,20,9,2,3,273,11,2,4,3,0.5,22,3.25,5,L,0.2357326007326007,0.09981818181818182,0.2135,0.22875
3,13,26,1,12,35.013999999999974,13,169,37,58,23,17,35.135999999999974,3.9649999999999967,12.62699999999999,12.13899999999999,14,9,17,16,170,11,64,47,5,0,21,5.25,5,L,0.20668235294117646,0.36045454545454536,0.19729687499999998,0.2582765957446808
3,14,27,1,12,11.406999999999991,19,61,46,39,49,86,13.05399999999999,2.439999999999998,17.506999999999987,0.305,20,10,18,3,65,14,91,3,5,0,17,4.25,5,L,0.20083076923076923,0.17428571428571427,0.19238461538461535,0.10166666666666667
3,14,28,1,3,14.883999999999988,20,69,35,26,31,14,15.920999999999987,3.476999999999997,3.1719999999999975,3.1719999999999975,20,10,12,10,73,14,13,16,5,0.5,36,5.25,5,L,0.2180958904109589,0.24835714285714283,0.244,0.19824999999999998
3,15,29,1,15,17.628999999999987,20,101,17,15,20,23,19.885999999999985,0.488,3.4159999999999973,3.842999999999997,20,3,9,9,110,3,17,18,6,1,72,6,5,L,0.18078181818181818,0.16266666666666665,0.20094117647058823,0.2135
3,15,30,1,13,14.883999999999988,14,62,115,113,110,120,15.798999999999987,1.463999999999999,0.061,2.744999999999998,18,7,1,8,67,8,1,14,2,1,24,2,5,L,0.23580597014925372,0.183,0.061,0.19607142857142856
4,1,1,0,3,23.72899999999998,17,105,33,67,111,13,30.682999999999975,28.669999999999977,33.061999999999976,57.52299999999995,20,19,18,17,129,111,132,222,5,0,17,4.25,5,L,0.23785271317829454,0.25828828828828826,0.25046969696969695,0.2591126126126126
4,1,2,0,6,19.092999999999986,17,85,2,5,10,49,19.153999999999986,3.720999999999997,0.7319999999999998,20.129999999999985,18,10,2,16,86,11,2,95,6,0.5,40,5.5,5,L,0.22272093023255812,0.33827272727272717,0.36599999999999994,0.21189473684210525
4,2,3,0,10,24.76599999999998,20,112,100,29,63,96,40.86999999999997,15.066999999999988,1.7689999999999988,0.8539999999999996,20,19,8,4,171,67,8,5,3,0,14,3.5,5,L,0.23900584795321633,0.22488059701492533,0.221125,0.1708
4,2,4,0,7,17.750999999999987,17,83,13,19,15,21,18.238999999999987,1.585999999999999,12.01699999999999,0.122,20,7,17,1,86,9,53,1,6,1,72,6,5,L,0.21208139534883721,0.17622222222222222,0.22673584905660377,0.122
4,3,5,0,6,44.163999999999966,18,193,8,10,4,51,45.749999999999964,0.061,5.7339999999999955,0.6099999999999999,20,1,12,2,200,1,18,2,6,0.5,40,5.5,5,L,0.22874999999999998,0.061,0.3185555555555555,0.305
4,3,6,0,7,16.34799999999999,19,78,19,22,24,98,16.591999999999988,4.879999999999996,1.4029999999999991,4.452999999999997,20,15,7,10,80,27,7,19,6,0.5,38,5,5,L,0.2074,0.18074074074074073,0.20042857142857143,0.23436842105263156
4,4,7,0,10,13.41999999999999,18,64,66,85,23,61,45.505999999999965,0.061,0.366,0.061,20,1,3,1,197,1,3,1,3,0,17,4.25,5,L,0.230994923857868,0.061,0.122,0.061
4,4,8,0,2,10.796999999999992,18,55,55,53,107,104,13.54199999999999,5.001999999999996,0.061,0.7929999999999997,20,11,1,4,66,16,1,4,4,0,12,3,5,L,0.20518181818181816,0.312625,0.061,0.19824999999999998
4,5,9,1,3,17.750999999999987,18,85,34,21,33,49,22.203999999999983,1.2199999999999993,5.7339999999999955,2.744999999999998,20,5,13,8,101,6,22,12,5,0,20,5,5,L,0.21984158415841581,0.20333333333333334,0.2606363636363636,0.22874999999999998
4,5,10,1,12,21.410999999999984,13,81,40,42,46,7,21.471999999999984,4.208999999999997,0.183,11.650999999999991,14,9,2,16,82,12,2,49,5,0.5,36,5.25,5,L,0.2618536585365853,0.3507499999999999,0.0915,0.2377755102040816
4,6,11,1,1,11.71199999999999,18,59,1,62,10,26,49.77599999999996,1.585999999999999,0.366,0.7319999999999998,20,8,2,3,220,8,2,4,3,0,21,5.25,5,L,0.22625454545454543,0.19824999999999998,0.183,0.183
4,6,12,1,12,11.040999999999991,17,57,39,41,40,45,12.74899999999999,0.427,0.244,3.1719999999999975,20,5,3,10,66,5,3,15,5,1,60,5,5,L,0.19316666666666665,0.0854,0.08133333333333333,0.21146666666666666
4,7,13,1,15,24.88799999999998,18,106,20,66,18,61,30.133999999999975,2.805999999999998,0.183,2.0739999999999985,20,10,1,6,127,12,2,7,6,0,20,5,5,L,0.23727559055118108,0.23383333333333328,0.0915,0.29628571428571426
4,7,14,1,13,34.159999999999975,15,139,120,86,114,112,34.586999999999975,3.1109999999999975,1.463999999999999,3.1719999999999975,17,8,7,9,141,11,7,10,2,0.5,15,2.25,5,L,0.2452978723404255,0.2828181818181818,0.20914285714285713,0.3171999999999999
4,8,15,1,7,25.49799999999998,18,120,5,92,7,119,25.55899999999998,4.025999999999997,5.306999999999996,1.8299999999999987,19,12,15,6,121,18,28,6,6,0,17,4.25,5,L,0.21123140495867768,0.22366666666666665,0.18953571428571428,0.30499999999999994
4,8,16,1,15,17.628999999999987,19,88,22,13,18,38,19.763999999999985,1.9519999999999986,14.273999999999988,2.1349999999999985,20,8,16,9,98,10,60,9,6,0.5,41,5.75,5,L,0.2016734693877551,0.19519999999999998,0.23789999999999997,0.2372222222222222
4,9,17,1,7,24.03399999999998,19,144,11,12,6,8,27.388999999999978,0.488,5.489999999999996,0.061,20,4,15,1,158,4,24,1,6,1,72,6,5,L,0.17334810126582276,0.122,0.22874999999999998,0.061
4,9,18,1,8,27.449999999999978,19,126,98,103,106,47,28.181999999999977,0.061,5.916999999999995,9.576999999999993,20,1,14,16,128,1,25,48,2,0.5,17,2.75,5,L,0.220171875,0.061,0.23667999999999997,0.19952083333333331
4,10,19,1,12,15.432999999999987,16,71,1,115,114,43,42.45599999999997,0.122,0.122,0.244,20,1,1,2,178,1,1,2,5,0,15,3.75,5,L,0.23851685393258423,0.122,0.122,0.122
4,10,20,1,8,50.32499999999996,17,209,99,49,51,25,52.70399999999996,14.578999999999988,2.2569999999999983,3.537999999999997,20,15,8,12,221,47,11,16,2,0,15,3.75,5,L,0.23847963800904973,0.31019148936170204,0.2051818181818182,0.221125
4,11,21,1,7,16.22599999999999,16,64,9,5,11,99,16.652999999999988,1.8909999999999987,3.842999999999997,1.9519999999999986,19,5,7,8,67,5,12,10,6,0.5,38,5,5,L,0.2485522388059701,0.3781999999999999,0.32025,0.19519999999999998
4,11,22,1,12,18.665999999999986,19,85,37,40,39,94,20.861999999999984,6.038999999999995,0.183,7.9299999999999935,20,16,2,15,97,26,2,31,5,0.5,33,4.5,5,L,0.21507216494845358,0.23226923076923073,0.0915,0.2558064516129032
4,12,23,1,11,48.12899999999996,18,224,66,48,43,40,48.67799999999996,4.7579999999999965,7.563999999999994,1.3419999999999992,20,12,15,4,229,21,36,4,4,0.5,34,4.75,5,L,0.21256768558951963,0.22657142857142856,0.21011111111111108,0.3354999999999999
4,12,24,1,7,26.10799999999998,17,126,2,11,4,29,26.16899999999998,3.781999999999997,8.417999999999994,1.8909999999999987,18,10,14,9,127,12,32,10,6,0.5,41,5.75,5,L,0.20605511811023622,0.31516666666666665,0.2630625,0.1891
4,13,25,1,14,40.44299999999997,18,178,7,6,3,34,65.81899999999995,19.214999999999986,3.720999999999997,0.061,20,19,12,1,277,91,20,1,3,0.5,41,5.75,5,L,0.23761371841155232,0.21115384615384614,0.18605,0.061
4,13,26,1,15,19.092999999999986,19,95,16,110,43,21,19.153999999999986,11.162999999999991,1.524999999999999,0.488,20,16,5,4,96,44,5,4,6,0,19,4.75,5,L,0.19952083333333331,0.25370454545454546,0.305,0.122
4,14,27,1,1,16.957999999999988,20,85,80,78,84,98,18.787999999999986,4.879999999999996,4.330999999999997,4.269999999999997,20,12,9,13,98,21,12,23,3,0.5,20,2.75,5,L,0.1917142857142857,0.23238095238095235,0.3609166666666666,0.18565217391304348
4,14,28,1,15,33.305999999999976,16,136,17,14,16,15,33.610999999999976,6.709999999999995,6.465999999999995,5.489999999999996,18,14,16,14,138,25,31,21,6,1,72,6,5,L,0.24355797101449272,0.26839999999999997,0.20858064516129032,0.2614285714285714
4,15,29,1,8,26.65699999999998,19,136,102,108,71,105,32.81799999999998,0.061,0.183,2.683999999999998,20,1,1,9,160,1,1,12,2,0.5,16,2.5,5,L,0.20511249999999998,0.061,0.183,0.22366666666666662
4,15,30,1,2,38.85699999999997,17,159,50,109,59,112,39.34499999999997,3.4159999999999973,1.4029999999999991,0.7319999999999998,20,12,6,4,162,13,6,4,4,0,12,3,5,L,0.24287037037037035,0.26276923076923075,0.23383333333333334,0.183
5,1,1,0,3,32.02499999999998,14,130,29,28,27,26,34.708999999999975,0.5489999999999999,0.183,12.19999999999999,20,3,3,15,143,3,3,59,5,1,60,5,6,L,0.2427202797202797,0.183,0.061,0.20677966101694914
5,1,2,0,6,12.74899999999999,20,69,6,101,4,9,12.80999999999999,2.9889999999999977,10.186999999999992,1.3419999999999992,20,9,15,6,70,12,36,7,6,0.5,38,5,6,L,0.183,0.2490833333333333,0.2829722222222222,0.1917142857142857
5,2,3,0,6,32.81799999999998,20,158,3,10,93,119,32.87899999999998,1.0369999999999995,3.3549999999999973,1.0979999999999994,20,5,9,3,159,7,14,3,6,0,17,4.25,6,L,0.20678616352201257,0.14814285714285713,0.2396428571428571,0.3659999999999999
5,2,4,0,7,21.593999999999983,19,103,16,105,104,76,21.654999999999983,10.735999999999992,0.6709999999999998,2.8669999999999978,20,15,4,11,104,48,5,16,6,0,13,3.25,6,L,0.20822115384615383,0.22366666666666665,0.13419999999999999,0.17918749999999997
5,3,5,0,5,24.76599999999998,15,120,40,39,46,101,24.88799999999998,0.305,0.183,11.83399999999999,16,1,1,14,121,1,1,49,5,0.5,32,4.25,6,L,0.20568595041322313,0.305,0.183,0.24151020408163262
5,3,6,0,3,29.462999999999976,18,114,89,90,96,110,63.86699999999995,1.0979999999999994,0.9759999999999995,5.611999999999996,20,4,4,14,263,4,5,23,5,0.5,20,2.75,6,L,0.2428403041825095,0.27449999999999997,0.19519999999999998,0.24399999999999997
5,4,7,0,6,12.62699999999999,18,66,4,7,12,75,12.87099999999999,11.345999999999991,0.244,5.977999999999995,20,15,3,12,69,47,3,23,6,0.5,39,5.25,6,L,0.18653623188405796,0.2414042553191489,0.08133333333333333,0.25991304347826083
5,4,8,0,7,19.214999999999986,20,103,16,91,21,17,19.275999999999986,2.0739999999999985,7.319999999999994,1.463999999999999,20,6,13,8,104,6,32,9,6,0.5,39,5.25,6,L,0.18534615384615383,0.3456666666666666,0.22874999999999998,0.16266666666666665
5,5,9,0,5,52.45999999999996,14,208,48,41,110,23,53.19199999999996,1.585999999999999,10.979999999999992,7.197999999999994,19,5,16,15,213,5,51,31,5,0,18,4.5,6,L,0.2497276995305164,0.3171999999999999,0.2152941176470588,0.23219354838709677
5,5,10,0,2,14.822999999999988,16,69,1,55,83,79,62.34199999999995,6.465999999999995,0.061,0.183,20,14,1,1,262,17,1,1,4,0,16,4,6,L,0.2379465648854962,0.3803529411764705,0.061,0.183
5,6,11,1,7,28.669999999999977,20,129,10,7,6,9,31.048999999999975,2.8669999999999978,0.7319999999999998,0.6709999999999998,20,11,3,5,138,12,3,6,6,1,72,6,6,L,0.22499275362318838,0.23891666666666664,0.244,0.11183333333333333
5,6,12,1,2,41.66299999999997,15,186,49,56,50,80,43.37099999999997,2.683999999999998,0.061,5.489999999999996,20,11,1,12,192,13,1,19,4,0.5,27,3.75,6,L,0.22589062499999998,0.20646153846153845,0.061,0.28894736842105256
5,7,13,1,3,19.092999999999986,17,79,14,115,26,25,29.34099999999998,1.0979999999999994,0.305,0.7929999999999997,20,4,2,2,122,5,2,2,5,0,18,4.5,6,L,0.24049999999999996,0.2196,0.1525,0.39649999999999996
5,7,14,1,12,13.48099999999999,19,71,12,88,87,48,72.04099999999994,0.122,0.061,0.122,20,2,1,1,321,2,1,1,5,0,17,4.25,6,L,0.22442679127725854,0.061,0.061,0.122
5,8,15,1,3,14.822999999999988,19,71,31,22,20,85,16.10399999999999,7.441999999999994,2.9279999999999977,1.585999999999999,20,15,8,7,75,28,9,10,5,0,20,5,6,L,0.21472,0.26578571428571424,0.32533333333333325,0.1586
5,8,16,1,8,23.54599999999998,15,104,103,104,108,1,24.82699999999998,0.366,0.7929999999999997,15.127999999999988,19,4,4,17,110,4,4,61,2,0.5,18,3,6,L,0.22569999999999998,0.0915,0.19824999999999998,0.24799999999999997
5,9,17,1,3,19.153999999999986,20,88,25,32,67,31,20.983999999999984,0.183,4.086999999999997,2.500999999999998,20,1,7,8,94,2,9,13,5,0.5,34,4.75,6,L,0.22323404255319146,0.0915,0.45411111111111097,0.19238461538461538
5,9,18,1,7,23.72899999999998,20,120,4,10,2,7,25.13199999999998,4.6969999999999965,2.744999999999998,1.0369999999999995,20,11,10,7,128,15,16,8,6,1,72,6,6,L,0.19634374999999998,0.31313333333333326,0.1715625,0.129625
5,10,19,1,3,27.998999999999977,18,120,84,14,80,34,58.43799999999995,5.245999999999996,0.6099999999999999,0.061,20,15,3,1,252,25,3,1,5,0,17,4.25,6,L,0.23189682539682538,0.20984,0.20333333333333334,0.061
5,10,20,1,7,8.356999999999994,15,41,7,6,9,12,11.589999999999991,3.781999999999997,0.427,0.7929999999999997,20,11,3,5,56,17,3,6,6,1,72,6,6,L,0.2069642857142857,0.2224705882352941,0.14233333333333334,0.13216666666666665
5,11,21,1,7,15.676999999999987,19,75,8,5,116,1,15.737999999999987,0.7319999999999998,9.881999999999993,0.244,20,3,16,2,76,3,45,2,6,0.5,38,5,6,L,0.20707894736842103,0.244,0.21959999999999996,0.122
5,11,22,1,1,43.24899999999997,15,178,75,30,81,28,44.285999999999966,6.648999999999995,2.1959999999999984,5.184999999999996,19,15,6,10,182,29,7,19,3,0,16,4,6,L,0.24332967032967032,0.2292758620689655,0.31371428571428567,0.27289473684210525
5,12,23,1,2,63.43999999999995,15,276,60,57,58,31,63.68399999999995,1.2199999999999993,0.9759999999999995,4.452999999999997,16,6,5,13,277,7,6,25,4,0.5,29,4.25,6,L,0.22990613718411548,0.17428571428571424,0.16266666666666665,0.17811999999999997
5,12,24,1,11,8.295999999999994,19,49,65,2,68,91,11.89499999999999,223.87000000001842,0.7319999999999998,0.488,20,19,2,3,60,905,2,4,4,0,17,4.25,6,L,0.19824999999999998,0.24737016574585632,0.3659999999999999,0.122
5,13,25,1,11,32.69599999999998,13,147,67,66,65,63,33.061999999999976,1.8909999999999987,0.122,0.9149999999999996,16,8,2,5,150,9,2,5,4,1,48,4,6,L,0.2204133333333333,0.2101111111111111,0.061,0.183
5,13,26,1,13,17.689999999999987,19,88,120,111,109,21,17.750999999999987,3.0499999999999976,7.258999999999994,10.552999999999992,20,8,16,15,89,12,25,51,2,0.5,18,3,6,L,0.19944943820224717,0.25416666666666665,0.29035999999999995,0.20692156862745095
5,14,27,1,14,36.96599999999997,20,151,65,91,64,93,37.51499999999997,0.122,2.500999999999998,4.208999999999997,20,2,11,11,152,2,16,17,3,0,14,3.5,6,L,0.24680921052631577,0.061,0.1563125,0.2475882352941176
5,14,28,1,7,11.162999999999991,14,56,5,8,10,9,13.785999999999989,0.305,0.427,9.759999999999993,20,2,2,14,70,2,2,32,6,1,72,6,6,L,0.19694285714285714,0.1525,0.2135,0.30499999999999994
5,15,29,1,2,13.846999999999989,15,65,60,57,53,59,15.493999999999987,0.488,1.1589999999999994,5.611999999999996,19,2,7,13,70,2,7,26,4,1,48,4,6,L,0.22134285714285712,0.244,0.16557142857142856,0.21584615384615383
5,15,30,1,7,10.003999999999992,16,46,5,12,28,74,10.247999999999992,3.720999999999997,9.271999999999993,0.122,18,12,16,1,48,14,32,1,6,0,20,5,6,L,0.21349999999999997,0.2657857142857143,0.28974999999999995,0.122
6,1,1,0,3,32.57399999999998,20,130,33,31,103,28,33.122999999999976,2.3179999999999983,5.855999999999995,10.491999999999992,20,9,14,14,133,13,24,41,5,0.5,32,4.25,2,L,0.24904511278195485,0.17830769230769228,0.24399999999999997,0.2559024390243902
6,1,2,0,2,22.691999999999982,16,95,13,53,50,92,2525.8270000000302,0.488,0.061,0.488,20,2,1,3,10313,2,1,3,4,0,17,4.25,2,L,0.24491680403374358,0.244,0.061,0.16266666666666665
6,2,3,1,15,31.292999999999974,20,158,14,16,76,108,31.414999999999974,4.818999999999996,1.9519999999999986,2.1349999999999985,20,12,4,8,160,20,5,9,6,0,17,4.25,2,L,0.19634374999999998,0.24094999999999997,0.3903999999999999,0.2372222222222222
6,2,4,1,14,68.13700000000043,14,280,86,54,28,26,70.08900000000042,13.11499999999999,2.9279999999999977,9.576999999999993,20,17,8,16,291,63,9,48,3,0,17,4.25,2,L,0.24085567010309275,0.20817460317460315,0.3253333333333333,0.19952083333333331
6,3,5,1,2,15.798999999999987,19,75,17,19,56,41,50.26399999999996,0.122,0.305,0.183,20,1,2,1,232,1,2,1,4,0,21,5.25,2,L,0.2166551724137931,0.122,0.1525,0.183
6,3,6,1,7,17.628999999999987,20,87,3,4,89,61,17.689999999999987,19.885999999999985,0.122,0.061,20,17,2,1,88,79,2,1,6,0,19,4.75,2,L,0.20102272727272724,0.25172151898734174,0.061,0.061
6,4,7,1,3,17.811999999999987,19,84,31,29,90,14,19.275999999999986,0.427,13.11499999999999,2.9889999999999977,20,3,17,12,90,3,55,16,5,0,19,4.75,2,L,0.21417777777777777,0.14233333333333334,0.23845454545454542,0.1868125
6,4,8,1,7,20.922999999999984,19,82,3,9,6,11,20.983999999999984,0.183,8.600999999999994,0.7319999999999998,20,2,15,6,83,2,39,6,6,1,72,6,2,L,0.2528192771084337,0.0915,0.22053846153846152,0.122
6,5,9,1,7,30.499999999999975,19,148,5,99,35,36,30.560999999999975,5.489999999999996,4.269999999999997,1.7079999999999989,20,13,13,5,149,20,19,8,6,0,18,4.5,2,L,0.20510738255033556,0.27449999999999997,0.22473684210526315,0.2135
6,5,10,1,2,80.21500000000182,17,324,85,57,37,89,80.58100000000182,1.7689999999999988,0.061,1.0979999999999994,18,9,1,3,325,11,1,4,4,0,15,3.75,2,L,0.24794153846153844,0.1608181818181818,0.061,0.27449999999999997
6,6,11,1,13,46.237999999999964,17,203,63,89,113,95,69.11299999999994,9.393999999999993,0.427,0.6099999999999999,20,19,4,2,313,42,4,2,2,0,12,3,2,L,0.22080830670926516,0.22366666666666665,0.10675,0.305
6,6,12,1,1,13.11499999999999,18,61,108,44,78,79,22.630999999999982,3.476999999999997,0.7319999999999998,0.305,20,8,4,2,94,12,4,2,3,0,13,3.25,2,L,0.24075531914893614,0.28974999999999995,0.183,0.1525
7,1,1,0,2,17.262999999999987,19,90,3,5,57,54,306.5860000000104,10.735999999999992,0.061,0.366,20,18,1,3,1211,44,1,4,4,0,20,5,4,L,0.25316763005780335,0.24399999999999997,0.061,0.0915
7,1,2,0,9,18.543999999999986,16,85,62,79,108,34,19.641999999999985,27.571999999999978,12.26099999999999,12.07799999999999,20,18,17,17,93,94,45,47,4,0,14,3.5,4,L,0.2112043010752688,0.29331914893617017,0.27246666666666663,0.2569787234042553
7,2,3,0,6,16.530999999999988,20,81,3,1,5,67,21.654999999999983,1.1589999999999994,4.147999999999997,2.744999999999998,20,7,15,8,109,8,25,9,6,0.5,40,5.5,4,L,0.19866972477064218,0.144875,0.16591999999999998,0.30499999999999994
7,2,4,0,7,9.515999999999993,18,48,15,16,17,117,10.674999999999992,5.184999999999996,6.465999999999995,2.1349999999999985,20,15,12,12,55,20,20,14,6,0.5,38,5,4,L,0.1940909090909091,0.2592499999999999,0.3232999999999999,0.1525
7,3,5,0,9,26.71799999999998,19,139,47,65,74,66,52.21599999999996,0.061,13.724999999999989,0.122,20,1,18,1,241,1,68,1,4,0,16,4,4,L,0.21666390041493777,0.061,0.20183823529411762,0.122
7,3,6,0,3,45.200999999999965,17,205,32,34,115,51,53.06999999999996,0.9149999999999996,1.2809999999999993,6.221999999999995,20,5,7,14,238,5,7,27,5,0,16,4,4,L,0.2229831932773109,0.183,0.183,0.23044444444444442
7,4,7,1,3,41.90699999999997,15,178,33,25,15,29,42.76099999999997,0.183,1.0369999999999995,3.476999999999997,19,2,3,9,182,3,3,15,5,0.5,36,5.25,4,L,0.23495054945054944,0.061,0.3456666666666666,0.23179999999999998
7,4,8,1,7,22.813999999999982,20,106,7,9,10,39,22.874999999999982,2.744999999999998,0.6099999999999999,15.859999999999987,20,8,5,16,107,11,7,47,6,0.5,41,5.75,4,L,0.21378504672897194,0.24954545454545451,0.08714285714285715,0.33744680851063824
7,5,9,1,3,25.74199999999998,20,129,25,30,31,91,26.41299999999998,3.1719999999999975,2.3789999999999982,1.8909999999999987,20,7,9,7,132,10,9,9,5,0.5,33,4.5,4,L,0.20009848484848483,0.3171999999999999,0.2643333333333333,0.2101111111111111
7,5,10,1,7,11.77299999999999,17,63,5,1,12,8,11.83399999999999,2.805999999999998,0.7929999999999997,2.622999999999998,18,11,2,9,64,14,2,10,6,1,72,6,4,L,0.18490625,0.2004285714285714,0.39649999999999985,0.2623
7,6,11,1,12,26.90099999999998,16,130,15,18,19,118,57.278999999999954,5.245999999999996,3.842999999999997,0.061,20,14,11,1,277,15,13,1,5,0.5,38,5,4,L,0.20678339350180502,0.34973333333333323,0.29561538461538456,0.061
7,6,12,1,7,10.918999999999992,18,54,1,3,12,10,12.87099999999999,0.8539999999999996,1.463999999999999,4.025999999999997,20,5,7,10,63,6,7,14,6,1,72,6,4,L,0.2043015873015873,0.14233333333333334,0.20914285714285713,0.2875714285714285
7,7,13,1,8,16.40899999999999,17,73,101,107,100,33,17.994999999999987,1.2199999999999993,0.488,7.380999999999994,20,3,3,14,78,3,4,28,2,0.5,17,2.75,4,L,0.23070512820512817,0.4066666666666666,0.122,0.2636071428571428
7,7,14,1,12,20.190999999999985,19,86,41,14,22,71,21.959999999999983,15.493999999999987,0.122,0.366,20,19,1,4,97,67,1,4,5,0,21,5.25,4,L,0.22639175257731958,0.23125373134328356,0.122,0.0915
7,8,15,1,7,25.49799999999998,18,121,6,2,98,100,25.80299999999998,5.550999999999996,5.245999999999996,6.099999999999995,20,15,13,14,125,24,23,27,6,0,16,4,4,L,0.206424,0.23129166666666665,0.22808695652173913,0.22592592592592592
7,8,16,1,13,74.17600000000112,19,316,109,116,42,95,77.16500000000113,0.061,12.26099999999999,0.366,20,1,17,2,328,1,41,2,2,0,12,3,4,L,0.2352591463414634,0.061,0.2990487804878048,0.183
7,9,17,1,15,16.16499999999999,20,78,18,22,23,25,16.652999999999988,1.524999999999999,1.1589999999999994,3.598999999999997,20,7,5,12,81,8,5,21,6,0.5,41,5.75,4,L,0.20559259259259258,0.190625,0.23179999999999995,0.17138095238095238
